x,y,z,Output W,,,,
0.4516,-0.2308,-0.3288,0.0349,,,,
1.2899,-0.3593,-0.0667,13.2978,,,,
0.8477,-0.3776,-1.9926,-0.3228,,,,
0.5675,-0.3566,-0.8882,0.4328,,,,
0.835,-0.4057,-2.9469,-2.2956,,,,
1.3485,-1.1817,-0.8187,361.2382,,,,
1.4917,-0.5862,-1.671,-75.3553,,,,
0.6039,-0.5324,-0.9405,2.5796,,,,
1.1726,-0.6044,-0.3404,62.8439,,,,
0.93,-0.423,-0.4011,6.4672,,,,
0.0762,-0.9234,-2.9563,0.007,,,,
0.0373,-1.4718,-2.8783,0.0027,,,,
1.4226,-0.1455,-0.886,0.1651,,,,
0.9688,-0.264,-1.559,0.0729,,,,
0.7173,-1.2202,-1.4934,48.8742,,,,
0.9396,-0.7249,-2.7206,-25.5688,,,,
1.0959,-1.0922,-0.962,168.0797,,,,
0.6177,-0.5007,-0.3127,2.644,,,,
0.443,-0.6298,-2.5627,0.6497,,,,
0.3735,-0.7055,-0.3191,1.4172,,,,
0.3508,-0.7043,-0.7539,1.0558,,,,
1.3063,-0.8344,-1.3393,-37.6631,,,,
1.5373,-1.5299,-0.7855,507.2166,,,,
0.2863,-0.1507,-0.2222,0.001,,,,
1.3993,-0.5158,-2.0006,-43.4895,,,,
0.3762,-0.7739,-1.4931,1.6934,,,,
1.0568,-1.04,-0.7243,212.6749,,,,
1.3306,-1.1886,-1.3384,-113.5534,,,,
0.6797,-0.5608,-1.1683,4.0676,,,,
1.4143,-0.8021,-0.906,85.2258,,,,
1.4532,-0.7933,-2.8963,-60.5487,,,,
1.5249,-1.0471,-0.7552,344.3217,,,,
1.5344,-0.8592,-2.1047,-237.0868,,,,
1.2722,-0.476,-0.5954,26.415,,,,
0.0975,-0.5029,-2.107,0.0017,,,,
0.2672,-1.4841,-0.1564,7.2084,,,,
1.0913,-0.2212,-3.0769,-0.8365,,,,
0.4909,-0.4305,-1.5433,0.417,,,,
0.7379,-0.6616,-2.0491,0.7325,,,,
0.09,-0.358,-0.5228,0.0003,,,,
0.2415,-0.6537,-0.6679,0.1824,,,,
0.8534,-0.3812,-1.0969,1.8777,,,,
1.4931,-1.0431,-1.4994,-294.9439,,,,
0.3886,-0.5674,-0.9929,0.6412,,,,
0.641,-1.1411,-2.3025,4.1184,,,,
0.6108,-0.4001,-2.8011,-0.1284,,,,
1.3593,-0.9714,-1.0511,60.2249,,,,
1.2465,-1.4081,-0.6033,863.5283,,,,
0.9887,-1.1761,-1.6845,-20.0782,,,,
0.1139,-0.3095,-0.3344,0.0005,,,,
0.0206,-0.1774,-2.0347,0,,,,
1.2951,-0.4812,-1.8993,-23.0363,,,,
1.1359,-1.2319,-2.531,-220.2076,,,,
0.5741,-0.3357,-1.2904,0.2974,,,,
0.455,-1.263,-0.6036,28.6539,,,,
0.6793,-0.5601,-0.5918,5.5526,,,,
0.8042,-1.0223,-2.9752,-36.0143,,,,
1.0251,-0.2284,-0.4405,0.8012,,,,
0.1556,-0.0526,-1.3188,0,,,,
0.5577,-1.1657,-2.1936,10.6099,,,,
1.5224,-0.4743,-2.3111,-38.7335,,,,
1.0668,-0.5945,-0.3811,40.8668,,,,
0.9066,-0.2227,-1.3362,0.17,,,,
0.287,-0.9696,-0.608,1.7318,,,,
0.0098,-0.8141,-2.8019,0,,,,
0.0101,-1.5538,-1.7561,0,,,,
0.0594,-0.522,-2.0692,0.0003,,,,
0.1406,-0.3979,-0.3519,0.0029,,,,
1.0684,-0.5229,-0.6564,20.2888,,,,
1.4875,-1.117,-1.787,-406.5586,,,,
0.2486,-1.4995,-0.2299,5.6383,,,,
1.4776,-1.5037,-1.5866,-517.8926,,,,
1.0521,-0.6936,-3.0524,-34.0104,,,,
0.4851,-0.2604,-2.9481,0.0102,,,,
0.3971,-0.9908,-0.3522,6.894,,,,
1.1709,-0.9934,-3.0989,-106.113,,,,
0.4775,-0.548,-1.0025,1.2065,,,,
1.3363,-1.1602,-1.8409,-302.1191,,,,
0.5103,-0.2221,-1.3216,0.0383,,,,
0.386,-0.0806,-2.9031,0.0001,,,,
1.2314,-1.3998,-2.7476,-311.2434,,,,
0.1499,-0.1745,-2.3715,0.0001,,,,
0.5831,-0.9215,-0.2906,23.2838,,,,
0.1391,-0.1723,-0.3858,0.0001,,,,
0.717,-0.4806,-1.0227,2.9595,,,,
0.7992,-0.9073,-0.9543,47.5083,,,,
0.2294,-0.5063,-0.2066,0.0544,,,,
1.1139,-0.0099,-3.032,0,,,,
0.6107,-0.1848,-2.1344,0.0126,,,,
0.7285,-1.385,-0.786,182.399,,,,
0.3217,-0.4476,-2.7207,0.0784,,,,
0.8876,-1.4997,-1.4584,92.6986,,,,
0.9368,-1.5548,-1.2312,196.9667,,,,
0.1322,-0.2266,-2.568,0.0002,,,,
0.7159,-1.0604,-1.7545,18.2623,,,,
0.3594,-0.4727,-1.8764,0.1879,,,,
1.2785,-1.1111,-0.1719,813.7533,,,,
0.4731,-1.2048,-0.6436,27.3825,,,,
0.79,-0.2059,-2.8733,-0.1255,,,,
0.9304,-1.0807,-0.6783,180.7205,,,,
1.3491,-0.7041,-2.7329,-68.1052,,,,
1.1981,-0.3632,-3.0955,-5.6991,,,,
1.4806,-1.3419,-2.7501,-235.4573,,,,
0.4539,-0.6678,-0.5901,2.3792,,,,
0.6614,-0.1897,-0.1971,0.0735,,,,
0.6035,-0.069,-0.7039,0.0008,,,,
0.9008,-0.6955,-1.2623,15.1433,,,,
0.708,-0.0561,-2.8163,-0.0003,,,,
1.07,-0.0021,-1.099,0,,,,
1.2345,-0.1816,-0.1182,0.744,,,,
0.2293,-0.7926,-2.8985,0.235,,,,
0.1577,-0.232,-1.5888,0.0005,,,,
0.0539,-1.3818,-2.0419,0.0091,,,,
1.1132,-0.6263,-1.641,-11.7865,,,,
0.8488,-0.0498,-2.452,-0.0005,,,,
0.6168,-0.4663,-0.3244,1.9797,,,,
0.4579,-0.3983,-0.5113,0.3202,,,,
0.0581,-1.0363,-0.4968,0.0039,,,,
0.1952,-0.3615,-0.0421,0.0074,,,,
0.9331,-0.2877,-1.4702,0.2893,,,,
1.2435,-1.4211,-0.8199,525.6589,,,,
1.5058,-1.5612,-1.1419,-151.5109,,,,
1.4338,-0.5226,-1.5649,-37.7107,,,,
0.637,-0.8162,-0.2804,20.4704,,,,
0.4822,-1.0356,-1.0435,14.3921,,,,
1.2989,-1.0901,-0.1298,820.4971,,,,
0.0854,-1.1401,-2.9007,0.0255,,,,
0.4966,-0.5343,-1.9356,0.774,,,,
0.6644,-0.8584,-1.7875,8.4824,,,,
0.1234,-1.0654,-0.6339,0.0888,,,,
0.6515,-0.9809,-0.597,41.2312,,,,
0.5187,-0.4939,-0.2366,1.2665,,,,
0.2239,-1.077,-0.7474,0.9805,,,,
0.4447,-0.113,-1.6896,0.0014,,,,
0.7585,-1.3509,-1.1381,126.4961,,,,
0.1513,-1.4007,-2.6354,0.5024,,,,
1.4999,-1.5039,-0.7843,546.4194,,,,
1.416,-0.3033,-1.8283,-7.0292,,,,
1.3543,-0.1842,-2.2381,-1.0364,,,,
1.2662,-1.3178,-2.8477,-260.9618,,,,
1.0068,-1.1901,-1.973,-80.6551,,,,
0.4272,-1.1236,-1.5506,10.2564,,,,
1.4528,-0.106,-2.1629,-0.1619,,,,
1.4568,-0.5015,-0.0014,78.0693,,,,
1.3193,-0.5743,-2.4711,-45.3624,,,,
1.4386,-1.5415,-2.606,-370.9847,,,,
0.3164,-1.2405,-2.7389,3.3054,,,,
0.1777,-1.303,-0.2515,0.853,,,,
0.8345,-0.1898,-0.359,0.1793,,,,
0.1232,-0.2646,-2.9945,0.0003,,,,
0.2782,-0.1897,-1.1852,0.0022,,,,
0.5674,-1.1213,-1.0437,33.3257,,,,
0.2636,-1.183,-2.2861,1.9766,,,,
0.9264,-0.1589,-2.9398,-0.1206,,,,
1.5462,-0.6639,-2.8961,-21.5921,,,,
1.2296,-0.932,-1.5151,-64.1502,,,,
0.4081,-1.0909,-3.1405,2.0572,,,,
1.138,-0.0875,-0.5833,0.0232,,,,
0.0382,-0.353,-0.4711,0,,,,
1.5697,-0.7556,-3.0098,1.561,,,,
0.4497,-0.8794,-0.7882,6.4965,,,,
0.1642,-1.0745,-1.9822,0.2633,,,,
1.0965,-0.4532,-3.0466,-10.3116,,,,
1.4456,-0.8409,-2.5073,-146.1545,,,,
0.7911,-0.3585,-1.7392,0.3435,,,,
0.3599,-0.3234,-2.2012,0.0377,,,,
1.5422,-0.0594,-3.0132,-0.0013,,,,
0.6131,-1.1508,-2.7888,-4.6236,,,,
0.3535,-0.7983,-1.3553,1.5899,,,,
1.3067,-1.2407,-2.7733,-251.5044,,,,
1.304,-0.2955,-1.5511,-2.5253,,,,
0.3286,-0.0626,-2.1399,0,,,,
1.0833,-1.461,-0.3741,980.8995,,,,
1.1935,-0.1402,-2.9244,-0.204,,,,
0.3656,-1.221,-0.4045,11.2729,,,,
0.6142,-0.587,-1.7324,2.1365,,,,
1.2741,-0.5138,-1.2245,0.4512,,,,
0.5269,-0.4571,-0.902,0.8753,,,,
0.7585,-0.6962,-2.8974,-7.7682,,,,
0.4439,-0.1438,-2.9674,0.0012,,,,
1.254,-0.6524,-2.0359,-55.7345,,,,
1.1975,-0.1313,-2.3244,-0.1636,,,,
1.0397,-1.1685,-2.0715,-108.8583,,,,
1.5519,-1.3497,-0.452,1422.1162,,,,
0.3934,-0.0848,-2.0382,0.0003,,,,
1.305,-1.393,-0.7804,574.8602,,,,
1.283,-0.508,-2.2427,-29.8827,,,,
0.794,-0.559,-0.1405,11.179,,,,
0.2436,-1.3934,-2.3717,2.7094,,,,
0.9105,-0.0654,-1.4399,0.001,,,,
0.479,-1.5326,-0.3004,77.4397,,,,
0.9476,-0.4638,-0.5948,8.9591,,,,
0.4891,-0.8414,-1.9945,3.8594,,,,
1.2002,-0.5351,-1.2542,2.5803,,,,
0.47,-1.1253,-1.6297,13.0525,,,,
1.3291,-0.003,-1.6491,0,,,,
1.0921,-0.0784,-2.8962,-0.0158,,,,
0.3755,-1.4996,-0.0357,28.5815,,,,
0.5767,-0.6643,-0.4386,6.0502,,,,
1.14,-1.4835,-0.2185,1335.7979,,,,
1.1093,-0.9539,-2.7044,-106.4511,,,,
1.2178,-0.9069,-1.9151,-114.3711,,,,
0.3147,-0.7068,-2.6475,0.4402,,,,
1.201,-1.3105,-3.048,-211.6586,,,,
1.3899,-0.9799,-3.0627,-78.1478,,,,
0.7563,-0.0136,-2.4051,0,,,,
0.7781,-0.115,-1.0748,0.0128,,,,
0.7505,-0.4369,-2.6461,-1.1092,,,,
0.5757,-0.4984,-2.1144,0.62,,,,
1.5162,-1.0215,-2.937,-62.7663,,,,
0.9992,-1.4619,-0.4602,726.524,,,,
0.7061,-0.9167,-2.4821,-5.0906,,,,
1.3006,-0.2561,-3.098,-1.7176,,,,
0.7154,-0.7431,-0.9683,16.1744,,,,
0.9796,-0.6474,-2.0132,-11.8632,,,,
0.9318,-0.0512,-2.4123,-0.001,,,,
0.7178,-0.8236,-2.8312,-8.5706,,,,
0.4204,-0.245,-0.9401,0.031,,,,
0.3024,-0.1495,-2.6202,0.0009,,,,
1.2002,-1.2725,-0.9047,317.5311,,,,
1.4591,-1.2456,-1.0394,47.9026,,,,
0.5254,-0.6132,-2.9788,0.0138,,,,
1.0469,-0.6718,-0.2982,63.3013,,,,
0.7407,-0.303,-1.5914,0.2767,,,,
1.5052,-1.2057,-2.7004,-214.2172,,,,
0.1052,-0.7612,-3.0929,0.0114,,,,
0.7894,-1.2406,-2.4459,-33.8213,,,,
1.1682,-0.5504,-1.6271,-11.5633,,,,
0.9996,-0.8295,-1.1083,44.4578,,,,
0.2448,-1.0366,-2.3617,0.9232,,,,
0.8394,-0.152,-0.9231,0.0563,,,,
0.7598,-1.5237,-1.1777,171.5919,,,,
0.9151,-1.5544,-1.0499,296.0883,,,,
0.5409,-0.7495,-1.5355,4.7225,,,,
0.1649,-1.3544,-2.5534,0.6107,,,,
0.0414,-1.0011,-1.2736,0.0009,,,,
1.4813,-0.6023,-2.364,-71.469,,,,
1.1423,-1.2872,-2.3344,-245.3225,,,,
1.0817,-0.8798,-2.5388,-79.1809,,,,
0.8378,-0.4747,-2.4779,-2.7105,,,,
0.341,-0.2669,-2.1644,0.015,,,,
1.5602,-0.2249,-0.886,0.8086,,,,
0.5335,-1.238,-2.0527,15.6776,,,,
1.2888,-0.9981,-0.4783,445.2623,,,,
0.818,-0.6067,-0.2804,16.8989,,,,
0.5219,-0.3374,-2.6313,0.0526,,,,
0.6291,-1.5134,-1.2249,106.8174,,,,
1.2963,-0.5766,-1.2984,-7.3716,,,,
0.4863,-0.5027,-1.0463,0.9069,,,,
0.3628,-0.4786,-2.1351,0.1855,,,,
1.0632,-0.0546,-1.2711,0.0007,,,,
1.1001,-1.0534,-0.0731,425.5246,,,,
0.4429,-1.5591,-2.9887,7.2196,,,,
0.5589,-0.7895,-1.4393,6.7507,,,,
1.1934,-1.2949,-2.6905,-265.4036,,,,
0.4515,-0.4162,-1.6923,0.2599,,,,
0.4836,-1.5372,-2.0186,28.1881,,,,
0.7937,-0.6142,-0.8484,12.0478,,,,
0.0248,-1.3038,-0.348,0.0003,,,,
0.0463,-1.4087,-2.1581,0.0054,,,,
0.08,-0.733,-0.515,0.0035,,,,
0.1019,-0.0002,-0.9911,0,,,,
1.2447,-0.6647,-1.4319,-18.3732,,,,
1.4528,-0.9994,-0.2787,794.9978,,,,
0.0083,-0.4765,-1.9684,0,,,,
1.0621,-0.1281,-2.6925,-0.0943,,,,
0.6311,-0.2327,-0.4502,0.1334,,,,
1.3285,-0.6776,-1.1299,9.0323,,,,
0.518,-0.3304,-0.2482,0.2539,,,,
1.3101,-0.6946,-2.7371,-63.8293,,,,
0.1773,-0.2999,-1.2519,0.0023,,,,
0.3213,-1.0184,-2.9338,1.5392,,,,
0.3534,-0.1694,-2.9247,0.0019,,,,
0.6552,-1.1934,-1.1529,58.5208,,,,
1.5588,-0.2849,-0.1706,10.8698,,,,
0.8177,-0.7179,-1.6602,5.4774,,,,
0.1862,-0.5,-3.0437,0.0185,,,,
0.3576,-0.8989,-1.3006,2.6589,,,,
0.5998,-0.2004,-3.0311,-0.0147,,,,
0.6759,-1.1169,-1.6344,27.1751,,,,
1.0604,-0.5698,-0.3055,35.2491,,,,
0.248,-1.2865,-1.1182,2.8212,,,,
1.3041,-1.1187,-2.035,-273.9869,,,,
0.9055,-0.536,-1.6168,1.4238,,,,
0.7039,-0.5896,-0.9109,6.6168,,,,
0.5678,-0.7038,-0.1686,7.404,,,,
1.3286,-1.1846,-0.8987,270.2735,,,,
0.424,-0.028,-1.7765,0,,,,
1.2072,-0.124,-1.008,0.0516,,,,
1.4799,-0.4939,-0.591,47.2482,,,,
0.223,-0.957,-2.5798,0.4717,,,,
0.6143,-0.7596,-1.6778,5.893,,,,
0.2363,-0.1327,-1.7412,0.0003,,,,
0.4435,-0.3627,-3.0023,0.044,,,,
0.2786,-0.6775,-2.6456,0.2591,,,,
1.2212,-0.4472,-0.4112,21.8734,,,,
0.834,-0.6896,-1.3016,12.2661,,,,
1.3747,-0.4097,-2.368,-18.5505,,,,
1.3437,-1.1912,-0.4583,855.4833,,,,
0.9389,-1.3255,-0.4051,469.5182,,,,
1.0085,-0.237,-1.4781,0.0745,,,,
0.3317,-0.4157,-1.7679,0.0883,,,,
1.4202,-1.054,-2.4467,-258.5607,,,,
1.1358,-0.431,-2.8316,-10.5014,,,,
1.3285,-1.3559,-0.2459,1518.75,,,,
0.4964,-0.7892,-1.114,5.5154,,,,
0.3582,-0.6835,-2.6981,0.5315,,,,
0.4444,-0.3456,-2.5059,0.0699,,,,
1.3811,-1.0418,-2.431,-246.9301,,,,
0.9596,-1.1981,-2.7131,-114.0778,,,,
0.5929,-1.1608,-0.4999,57.1709,,,,
1.437,-1.3149,-0.8623,355.7039,,,,
1.3264,-0.8589,-1.5347,-97.265,,,,
0.2863,-0.1667,-0.2876,0.0015,,,,
0.579,-0.867,-2.5488,1.1605,,,,
0.7255,-1.1375,-2.029,6.7977,,,,
0.5297,-0.5351,-2.264,0.6118,,,,
1.3296,-1.4804,-2.9478,-258.9945,,,,
0.6495,-0.0144,-0.7224,0,,,,
0.9127,-1.156,-2.5954,-79.4813,,,,
1.4965,-0.3928,-0.3567,28.6842,,,,
0.7316,-1.1731,-0.7697,106.3042,,,,
0.6059,-0.4392,-0.5377,1.3983,,,,
1.2156,-1.1431,-0.7345,374.7175,,,,
0.4495,-0.9357,-0.7941,8.2342,,,,
0.9887,-0.9525,-1.1872,56.5342,,,,
1.075,-1.1978,-1.1127,140.1362,,,,
0.0769,-0.9683,-1.854,0.0091,,,,
0.659,-0.1336,-0.2926,0.0176,,,,
1.1954,-0.1534,-2.2,-0.2792,,,,
0.2152,-0.0743,-2.4821,0,,,,
0.9062,-0.1303,-2.5159,-0.0368,,,,
0.0659,-0.9192,-2.2162,0.004,,,,
0.8959,-1.4294,-0.6954,391.8036,,,,
1.5652,-1.2275,-1.5758,-512.8036,,,,
1.0001,-0.3315,-1.0417,1.7279,,,,
0.3048,-1.3591,-1.3036,7.2272,,,,
1.4212,-1.5039,-1.8739,-547.4122,,,,
0.6521,-0.7133,-2.9792,-3.1314,,,,
1.1488,-1.2943,-0.0994,969.3052,,,,
0.2857,-0.9461,-2.1472,1.1658,,,,
0.2191,-1.3792,-2.1999,1.9085,,,,
0.8365,-0.2423,-2.4601,-0.2176,,,,
1.2601,-1.2085,-1.8171,-249.8606,,,,
0.9041,-0.0123,-1.3709,0,,,,
1.307,-0.4837,-0.8156,19.9201,,,,
0.9862,-0.5037,-2.1292,-6.5637,,,,
0.9831,-1.4131,-2.0022,-109.2854,,,,
0.754,-0.4661,-2.1201,-0.1053,,,,
0.75,-0.2058,-1.146,0.1095,,,,
0.889,-1.5688,-0.3806,691.9803,,,,
0.0218,-1.4754,-2.4719,0.0003,,,,
1.4574,-0.8746,-1.4189,-148.5064,,,,
1.0471,-0.3536,-2.8504,-4.0431,,,,
1.0207,-0.5377,-1.2907,5.5797,,,,
0.5501,-0.1108,-0.0862,0.0041,,,,
0.6986,-0.7189,-0.304,17.7523,,,,
0.141,-0.1774,-3.0656,0.0001,,,,
1.4569,-0.0241,-0.2698,0.0004,,,,
0.8899,-0.1865,-1.4121,0.0687,,,,
0.0402,-0.2889,-0.6408,0,,,,
1.4431,-0.8078,-0.4453,321.3859,,,,
1.1308,-1.5152,-0.4117,1150.0636,,,,
0.7872,-1.2481,-2.5008,-36.7733,,,,
0.5882,-1.3849,-0.9136,86.03,,,,
0.1152,-0.4648,-1.1223,0.0024,,,,
0.4898,-0.9993,-0.2463,16.3418,,,,
0.6092,-1.0549,-0.9404,35.8441,,,,
0.6975,-1.3347,-1.0986,105.452,,,,
0.6157,-0.3888,-0.9543,0.7982,,,,
0.2122,-1.2377,-1.4531,1.2828,,,,
0.7147,-1.452,-0.3688,265.9161,,,,
1.1826,-0.5859,-1.4046,-4.4307,,,,
0.6832,-0.2872,-0.4418,0.4207,,,,
0.9787,-0.5766,-0.2604,27.6975,,,,
0.0752,-1.5344,-1.6821,0.0521,,,,
0.3525,-0.8188,-2.4109,1.1719,,,,
0.952,-0.2653,-2.9423,-0.9665,,,,
0.8501,-0.0611,-0.8326,0.0017,,,,
0.8602,-0.9825,-1.1623,56.2042,,,,
1.0937,-0.5139,-2.9594,-15.8095,,,,
1.1081,-0.7427,-2.2716,-50.7233,,,,
1.438,-0.4205,-0.4114,30.6621,,,,
1.352,-0.1389,-1.3121,-0.0734,,,,
1.4365,-0.9942,-1.4739,-207.321,,,,
0.6542,-0.6486,-1.1044,6.604,,,,
0.1489,-0.4372,-2.9363,0.0048,,,,
0.7054,-0.4434,-0.5041,2.6252,,,,
1.407,-1.4375,-2.1739,-505.975,,,,
0.1769,-0.0624,-1.1769,0,,,,
1.0181,-0.1788,-2.6964,-0.28,,,,
0.4923,-0.3658,-0.1632,0.3128,,,,
0.1858,-1.1906,-1.2406,0.6764,,,,
0.4062,-0.0133,-2.89,0,,,,
0.9279,-0.9303,-0.6003,114.4283,,,,
0.3539,-0.5494,-0.6273,0.4137,,,,
0.2304,-0.899,-2.275,0.4426,,,,
0.1336,-1.3754,-2.6612,0.2954,,,,
1.0311,-0.7925,-1.6397,-9.2853,,,,
0.8518,-1.5422,-3.0556,-140.5577,,,,
1.218,-0.7566,-1.7082,-53.217,,,,
0.3191,-1.563,-2.594,8.0082,,,,
0.3663,-0.6828,-0.8811,1.0837,,,,
0.5235,-1.2643,-0.1152,53.2509,,,,
0.2306,-0.7287,-3.0007,0.1692,,,,
0.5121,-0.2874,-0.4994,0.1355,,,,
1.2226,-1.0593,-0.6001,390.2146,,,,
0.2279,-0.139,-0.9934,0.0003,,,,
0.1131,-0.9147,-1.1425,0.0338,,,,
0.7834,-0.9282,-1.9851,0.746,,,,
0.8355,-0.2349,-0.7273,0.3607,,,,
1.4022,-0.9148,-0.156,584.7786,,,,
1.4697,-0.1661,-1.796,-0.8697,,,,
1.4647,-0.1865,-1.4617,-0.8456,,,,
0.0261,-1.131,-3.0937,0.0002,,,,
1.2762,-0.4583,-1.4678,-7.9951,,,,
0.6118,-0.4749,-2.4394,0.1418,,,,
0.0371,-0.9728,-2.6087,0.0005,,,,
0.3455,-0.7979,-1.2522,1.4952,,,,
0.7493,-0.5449,-1.5234,2.9968,,,,
0.0597,-0.4187,-1.9711,0.0001,,,,
1.4788,-1.2886,-0.4037,1362.7232,,,,
0.3801,-1.0237,-2.1216,3.8102,,,,
1.2963,-0.6511,-3.0126,-37.8234,,,,
0.0093,-1.4778,-2.0478,0,,,,
1.0539,-1.3661,-2.1546,-183.56,,,,
0.3561,-0.6229,-0.6694,0.6945,,,,
0.4705,-0.112,-0.0435,0.0023,,,,
0.7792,-0.9569,-1.6721,15.1809,,,,
0.5033,-0.9576,-2.9405,0.8863,,,,
0.5436,-0.1137,-1.051,0.0037,,,,
0.8308,-0.693,-1.2109,14.4197,,,,
1.5378,-1.0144,-1.6352,-357.1237,,,,
0.5284,-1.0965,-0.7948,27.2666,,,,
0.9312,-0.2065,-0.1989,0.4004,,,,
1.4554,-1.2566,-2.8896,-162.9825,,,,
0.0162,-0.3307,-1.4179,0,,,,
0.0378,-1.0945,-0.4906,0.0009,,,,
0.1753,-1.4813,-0.3504,1.3427,,,,
1.2356,-0.3892,-0.3644,13.7536,,,,
0.9162,-1.021,-0.9884,96.0662,,,,
1.1608,-0.0555,-0.8642,0.0028,,,,
0.6426,-0.3006,-1.4426,0.2429,,,,
0.902,-0.5199,-0.2132,13.6796,,,,
1.0609,-0.3259,-2.2845,-2.6379,,,,
1.5208,-0.3617,-0.4833,18.9101,,,,
0.8537,-0.0337,-2.0814,0,,,,
0.8985,-0.7924,-0.8442,45.9504,,,,
0.1726,-1.4232,-0.7577,1.0599,,,,
0.6959,-0.6881,-2.7038,-3.084,,,,
0.747,-0.279,-0.0162,0.5622,,,,
0.9124,-1.0828,-2.5733,-65.7875,,,,
0.2623,-0.5919,-0.0032,0.1737,,,,
1.0987,-0.9373,-1.1459,60.4136,,,,
0.7835,-1.3761,-0.0935,329.3328,,,,
0.4624,-0.6189,-0.864,1.7916,,,,
1.0989,-1.1326,-2.3793,-159.0532,,,,
1.1775,-0.3957,-0.5576,10.5678,,,,
0.7944,-0.8055,-2.1512,-4.131,,,,
1.0415,-0.7791,-0.5906,88.2589,,,,
0.8561,-1.1718,-0.2755,242.1998,,,,
0.8924,-1.1344,-0.6898,186.1446,,,,
1.3893,-0.8238,-2.6283,-118.2209,,,,
0.6687,-0.0954,-2.4301,-0.0003,,,,
0.5334,-1.5685,-1.2176,78.4666,,,,
1.1068,-1.5268,-2.483,-316.2223,,,,
0.7075,-0.4642,-1.8933,0.6983,,,,
0.4875,-0.9454,-0.3861,12.6984,,,,
0.4661,-0.8063,-0.0811,5.8361,,,,
0.6117,-0.8598,-2.1385,4.0928,,,,
0.5817,-0.8265,-1.6833,7.1087,,,,
1.4142,-0.9221,-0.9541,95.9131,,,,
0.3719,-0.1285,-0.068,0.0016,,,,
0.6972,-0.8225,-0.1162,30.5503,,,,
1.2049,-0.4346,-0.0792,21.4325,,,,
1.4032,-1.1547,-1.5389,-279.9412,,,,
0.5035,-0.6341,-0.4403,2.9705,,,,
1.2161,-0.4226,-0.3051,18.5098,,,,
0.7575,-1.493,-0.8011,256.0191,,,,
0.0058,-0.1756,-2.1014,0,,,,
0.7088,-1.4445,-0.0624,274.4675,,,,
1.2227,-0.7382,-1.3946,-15.6924,,,,
0.2956,-0.8654,-3.0495,0.6597,,,,
1.4606,-0.0229,-0.461,0.0003,,,,
1.3757,-0.8337,-2.1851,-160.9629,,,,
0.7789,-0.8948,-0.4455,59.3948,,,,
0.7988,-1.1058,-2.4337,-26.3801,,,,
1.2708,-0.9823,-0.9385,143.851,,,,
0.2495,-0.163,-2.8886,0.0006,,,,
0.6511,-0.4689,-0.2533,2.5265,,,,
0.327,-0.3707,-1.4367,0.0571,,,,
1.1972,-1.2105,-2.4389,-249.7189,,,,
1.0922,-1.4511,-0.5598,782.5333,,,,
0.7966,-1.0965,-3.0006,-42.2801,,,,
0.6619,-1.4827,-0.9435,150.4756,,,,
0.8898,-0.685,-0.1244,38.5732,,,,
0.3645,-0.6431,-1.181,0.7952,,,,
0.2398,-0.7882,-2.9475,0.2627,,,,
0.9779,-0.1397,-2.4373,-0.0729,,,,
1.0449,-1.2998,-3.1119,-172.6852,,,,
