x,y,z,Output W,,,,
1.1992,-0.7179,-1.8609,-51.2834,,,,
0.4447,-1.0512,-2.1774,5.9125,,,,
0.6063,-1.0147,-0.8544,32.1292,,,,
1.1688,-0.9333,-0.3294,307.0265,,,,
1.0487,-1.3954,-1.4653,14.4501,,,,
0.7252,-1.1011,-0.306,104.6397,,,,
0.6548,-0.2179,-0.9766,0.0988,,,,
0.8888,-0.2744,-1.3238,0.3904,,,,
1.3821,-0.4995,-2.3384,-35.8217,,,,
1.0647,-0.4266,-2.8677,-8.1341,,,,
0.5307,-1.3876,-1.3764,45.3577,,,,
1.3354,-1.1364,-0.0676,1039.1687,,,,
0.4648,-0.9918,-1.2059,10.0565,,,,
0.2356,-0.0549,-1.2971,0,,,,
1.1601,-1.1589,-2.026,-181.7557,,,,
0.207,-0.4248,-3.0857,0.014,,,,
0.8175,-0.2976,-0.65,0.8903,,,,
0.5807,-0.458,-2.6536,0.0381,,,,
0.0486,-0.6504,-0.4106,0.0003,,,,
1.1164,-0.0509,-1.2017,0.0007,,,,
0.9121,-0.2268,-0.1915,0.5365,,,,
0.9206,-0.0134,-2.1511,0,,,,
0.1184,-1.3657,-2.2828,0.1885,,,,
0.4343,-0.4155,-1.0444,0.2811,,,,
1.4245,-0.2719,-2.2644,-5.2741,,,,
0.7367,-0.0169,-2.9613,0,,,,
0.8959,-0.6589,-0.495,30.1657,,,,
0.1264,-0.8024,-2.0036,0.0302,,,,
0.2523,-1.2406,-2.3657,1.992,,,,
0.4451,-0.7653,-0.3547,3.8925,,,,
0.7005,-0.4138,-2.4875,-0.3056,,,,
1.4924,-0.953,-0.7919,232.7139,,,,
1.1007,-0.9184,-1.2915,25.8138,,,,
1.2188,-0.8237,-1.0945,43.7399,,,,
0.4411,-0.1059,-0.1277,0.0014,,,,
1.1832,-1.3071,-2.029,-259.9214,,,,
0.7471,-0.0831,-0.2962,0.0043,,,,
0.3386,-0.2923,-1.5577,0.0246,,,,
0.2,-0.5219,-1.602,0.0334,,,,
1.0441,-1.4631,-0.5078,772.6413,,,,
1.0763,-0.6179,-2.867,-27.2892,,,,
0.6162,-0.5102,-0.57,2.6772,,,,
0.5043,-0.0258,-2.2842,0,,,,
0.8138,-0.4253,-1.3504,1.7892,,,,
0.9405,-1.4397,-2.5323,-153.4273,,,,
0.3706,-0.7482,-0.963,1.6022,,,,
0.257,-0.3705,-3.0424,0.017,,,,
1.0852,-1.3224,-2.1775,-199.3541,,,,
1.4625,-0.9201,-2.075,-251.8208,,,,
1.1179,-1.0682,-2.905,-135.914,,,,
1.0367,-0.4885,-1.6582,-2.2768,,,,
0.726,-1.2893,-1.7206,35.8987,,,,
0.37,-1.4545,-0.8051,21.5744,,,,
0.6996,-0.7066,-1.8385,3.8278,,,,
0.1649,-0.1616,-2.8237,0.0001,,,,
1.4673,-0.5118,-2.1446,-49.6864,,,,
0.4442,-1.4016,-0.8415,36.0722,,,,
1.0372,-0.7929,-3.0558,-47.9946,,,,
1.4054,-0.2579,-2.7875,-2.7414,,,,
0.4958,-0.6104,-3.0052,0.1584,,,,
0.3856,-0.7574,-2.1374,1.2965,,,,
1.3379,-1.4602,-0.2646,1789.5718,,,,
0.1374,-0.7478,-2.6204,0.0305,,,,
1.3454,-1.4799,-0.0644,2141.8111,,,,
0.3969,-0.0265,-2.783,0,,,,
1.2481,-0.462,-2.1001,-18.7967,,,,
0.6305,-1.0138,-2.9747,-7.0561,,,,
0.8672,-0.4849,-2.0091,-1.2653,,,,
1.3641,-0.2844,-0.2535,6.2143,,,,
1.4067,-0.3135,-0.5779,7.3905,,,,
0.6516,-0.0361,-0.625,0.0001,,,,
0.854,-0.5724,-2.0136,-1.8718,,,,
1.201,-1.2711,-1.5541,-128.6749,,,,
1.5436,-0.0751,-2.2524,-0.05,,,,
1.4597,-1.4331,-1.9076,-558.8609,,,,
1.3384,-0.8497,-2.0355,-155.094,,,,
0.6112,-1.0825,-3.0033,-6.7686,,,,
0.417,-1.1615,-1.8208,9.2329,,,,
0.1041,-0.5765,-1.7858,0.0038,,,,
0.6872,-1.1713,-3.029,-22.273,,,,
1.3886,-1.4834,-2.1711,-513.2597,,,,
1.0241,-1.261,-1.4614,23.2814,,,,
0.5446,-1.108,-1.7638,15.8537,,,,
1.4432,-0.9389,-0.3034,625.4714,,,,
1.4778,-0.0321,-1.4285,-0.0008,,,,
1.5393,-0.495,-0.083,90.7162,,,,
0.4589,-1.3295,-1.0216,30.9145,,,,
0.5567,-1.4633,-2.6559,4.8902,,,,
1.5644,-0.4628,-0.3663,61.9342,,,,
1.3987,-0.2437,-2.4689,-3.0836,,,,
0.1653,-0.9417,-2.2135,0.1574,,,,
0.3253,-0.1036,-2.6588,0.0003,,,,
0.0016,-1.2364,-1.8638,0,,,,
0.0445,-0.3032,-1.7464,0,,,,
1.4597,-1.3924,-2.319,-464.2835,,,,
0.3895,-0.8502,-1.6425,2.5908,,,,
1.0633,-1.4429,-2.4382,-246.5798,,,,
0.2802,-0.4335,-0.9865,0.0623,,,,
0.2888,-0.2807,-2.1682,0.0104,,,,
0.8319,-0.0674,-2.603,-0.0017,,,,
0.5834,-0.4507,-3.1232,-0.2901,,,,
1.259,-1.5617,-2.1406,-450.7876,,,,
1.2047,-0.3923,-1.9275,-7.7946,,,,
1.3502,-0.2868,-2.5343,-4.8561,,,,
1.3725,-0.7223,-0.2636,223.6776,,,,
1.2702,-0.6817,-0.5515,105.5149,,,,
1.0817,-1.3734,-2.2509,-222.3154,,,,
1.1575,-0.5772,-0.2773,51.9935,,,,
0.3471,-1.022,-0.5136,4.5274,,,,
0.6929,-1.2783,-0.7297,124.3805,,,,
0.9948,-1.2839,-2.4442,-144.788,,,,
0.5418,-0.6567,-2.8142,0.165,,,,
0.0303,-1.0662,-0.4523,0.0003,,,,
1.1681,-0.7622,-0.244,155.477,,,,
0.4594,-0.489,-3.0746,0.1035,,,,
0.8221,-1.2056,-1.5518,42.136,,,,
0.1575,-0.6358,-0.3725,0.0301,,,,
0.262,-0.5006,-1.8013,0.0774,,,,
1.3089,-0.8178,-1.0544,43.9354,,,,
0.2476,-1.5256,-0.3867,5.8971,,,,
1.0059,-0.1602,-1.6199,-0.0115,,,,
1.2053,-0.6953,-0.3974,112.38,,,,
0.4773,-1.1594,-0.5044,25.3033,,,,
0.5817,-1.1259,-1.6796,20.9028,,,,
1.0808,-0.4298,-2.4452,-8.4666,,,,
0.0146,-0.8665,-1.3625,0,,,,
0.3993,-0.0982,-0.6008,0.0007,,,,
1.3397,-0.3509,-0.6505,8.8103,,,,
0.1625,-1.015,-0.8235,0.2175,,,,
0.2066,-0.5739,-0.4379,0.0588,,,,
0.0212,-1.267,-1.6924,0.0002,,,,
0.9599,-0.9008,-0.6679,106.6534,,,,
1.4335,-0.3005,-2.5845,-6.1236,,,,
0.2153,-0.1507,-1.933,0.0003,,,,
1.5352,-1.0624,-1.2057,-175.6903,,,,
0.226,-0.272,-2.8353,0.0034,,,,
0.0971,-0.4747,-1.9859,0.0013,,,,
0.5585,-0.6158,-1.7567,2.0459,,,,
1.5103,-0.8564,-2.9369,-44.8443,,,,
1.4318,-1.2733,-2.5825,-317.5264,,,,
0.3969,-1.2684,-2.84,4.9425,,,,
0.0052,-0.0258,-2.5722,0,,,,
0.502,-0.7666,-3.0032,0.2874,,,,
0.9697,-0.8841,-1.9265,-23.5496,,,,
1.4016,-0.9097,-1.4938,-149.1998,,,,
0.158,-0.6527,-1.7774,0.0322,,,,
1.2958,-0.3702,-2.4837,-10.6252,,,,
1.4037,-0.0723,-0.4705,0.0251,,,,
1.5515,-1.0412,-1.0215,-10.0796,,,,
1.5595,-0.3853,-0.0924,36.3764,,,,
0.3453,-1.483,-0.651,18.5509,,,,
0.3612,-1.0136,-3.0388,1.7376,,,,
0.2591,-1.5364,-1.4974,6.0826,,,,
0.1154,-1.4867,-2.4352,0.2352,,,,
1.27,-1.0146,-0.1754,591.3222,,,,
0.4711,-1.3008,-1.447,24.6843,,,,
0.0961,-0.8805,-2.116,0.0149,,,,
1.2223,-0.0875,-0.068,0.039,,,,
0.8463,-1.042,-1.0482,78.9961,,,,
1.0187,-0.1814,-2.8318,-0.3088,,,,
0.3534,-1.2227,-2.519,4.6654,,,,
0.3225,-0.28,-1.0372,0.0187,,,,
0.0976,-0.3906,-3.1129,0.0006,,,,
0.8437,-1.218,-2.5061,-55.3381,,,,
0.5161,-0.5635,-3.0843,-0.0354,,,,
0.3313,-0.3157,-2.4499,0.0241,,,,
0.1221,-0.1216,-1.3772,0,,,,
0.5744,-0.6886,-1.4055,4.4934,,,,
1.4501,-0.5205,-0.0625,87.9374,,,,
0.988,-0.1043,-1.6827,-0.0031,,,,
0.0307,-0.3016,-0.2363,0,,,,
0.2609,-0.0865,-1.6749,0.0001,,,,
1.0107,-0.8061,-1.2493,27.0467,,,,
0.9781,-1.1191,-1.4895,22.5603,,,,
0.2483,-0.5031,-0.0103,0.0729,,,,
1.2406,-1.5471,-0.5319,1188.4567,,,,
0.3243,-0.6672,-2.9871,0.3255,,,,
0.0398,-0.8838,-0.3292,0.0005,,,,
0.5215,-0.0193,-1.9773,0,,,,
1.3166,-0.1855,-1.4264,-0.3075,,,,
0.4964,-0.4449,-1.1897,0.5747,,,,
0.3223,-0.3194,-2.7655,0.0206,,,,
1.3522,-0.0007,-2.6921,0,,,,
0.1911,-0.2047,-1.3446,0.0007,,,,
0.2076,-0.2371,-0.8174,0.0017,,,,
1.3129,-0.1114,-2.7185,-0.1182,,,,
0.4038,-0.3333,-0.154,0.0979,,,,
1.3618,-0.5967,-2.5984,-49.576,,,,
0.8142,-0.8525,-0.5058,56.5099,,,,
1.154,-1.3696,-1.9612,-242.9076,,,,
1.4683,-0.3789,-3.064,-3.1759,,,,
0.3455,-0.9684,-2.2125,2.2629,,,,
0.1981,-1.3014,-1.53,1.1901,,,,
0.9776,-0.1156,-2.4128,-0.0338,,,,
0.9131,-0.3561,-0.0968,3.2802,,,,
0.0972,-0.1802,-0.5994,0,,,,
1.2286,-0.5726,-1.1094,11.668,,,,
0.3865,-1.5349,-1.4842,23.6098,,,,
1.3803,-0.9629,-0.2154,636.7044,,,,
1.2163,-0.234,-2.7114,-1.6102,,,,
1.096,-1.5238,-2.0819,-260.4513,,,,
0.6146,-1.443,-0.6062,138.0032,,,,
1.1421,-0.333,-0.5286,4.9793,,,,
0.6581,-0.9241,-0.4602,35.8526,,,,
0.8086,-0.951,-3.0672,-31.1701,,,,
1.1547,-0.4362,-2.0024,-9.4747,,,,
0.4864,-0.9594,-2.5976,2.8662,,,,
1.0898,-1.5103,-2.0497,-242.8079,,,,
1.4029,-1.2164,-2.1184,-402.1349,,,,
0.2593,-0.0574,-2.1881,0,,,,
0.5401,-0.5545,-1.6872,1.3447,,,,
0.3295,-0.3607,-2.6158,0.0377,,,,
0.5546,-1.3413,-0.2204,82.2744,,,,
1.5454,-0.614,-1.7179,-104.6102,,,,
0.5747,-0.0661,-0.9731,0.0005,,,,
0.8843,-0.2287,-0.7011,0.4033,,,,
0.4373,-1.1815,-2.5165,6.1389,,,,
1.1325,-1.3707,-0.1313,1094.7175,,,,
0.1502,-1.0583,-0.1632,0.1904,,,,
1.2857,-0.4811,-3.122,-13.1482,,,,
1.0494,-0.2796,-2.3386,-1.4708,,,,
0.499,-0.2907,-2.7497,0.0248,,,,
1.3775,-1.2705,-1.4049,-226.0007,,,,
0.7801,-0.228,-2.021,-0.0017,,,,
0.6711,-0.5285,-0.7473,3.983,,,,
0.9453,-1.4403,-0.3668,644.0123,,,,
1.4349,-0.4654,-1.131,-2.4293,,,,
0.9123,-0.5785,-1.4965,3.7773,,,,
1.4573,-1.5698,-1.719,-553.2475,,,,
1.192,-1.4504,-1.1406,156.5649,,,,
1.2786,-1.3551,-1.0837,144.0953,,,,
1.2273,-0.8246,-1.7145,-72.6115,,,,
0.1436,-0.4752,-2.4037,0.0061,,,,
1.3196,-1.5338,-2.116,-490.4193,,,,
0.0653,-1.0475,-3.0173,0.0063,,,,
0.2396,-0.0818,-1.4698,0,,,,
0.5817,-1.1126,-2.8342,-1.9758,,,,
0.0946,-1.4681,-2.7223,0.1029,,,,
1.4722,-1.318,-2.4525,-383.048,,,,
0.5738,-1.3215,-0.5399,81.205,,,,
1.2894,-0.6531,-2.4226,-63.3466,,,,
0.1736,-1.4378,-2.3104,0.9571,,,,
1.2851,-0.8895,-1.2877,-20.9058,,,,
0.3235,-1.3951,-0.4061,11.7911,,,,
1.0225,-0.5582,-0.0074,30.1443,,,,
0.4083,-0.4508,-0.2367,0.3405,,,,
1.0104,-0.3035,-2.6466,-1.9252,,,,
0.6855,-1.2883,-2.2039,4.7195,,,,
1.1092,-1.3369,-0.2136,916.8739,,,,
0.9706,-1.0303,-2.5895,-77.9874,,,,
1.0633,-1.5191,-2.3227,-263.1632,,,,
0.5371,-1.1306,-2.5615,4.367,,,,
1.4984,-1.5464,-2.3132,-484.5032,,,,
0.8034,-0.0876,-0.3197,0.0071,,,,
0.8553,-0.3575,-1.7042,0.2677,,,,
0.7961,-0.6163,-0.6277,14.21,,,,
0.3308,-0.6791,-2.1399,0.5352,,,,
0.7336,-1.5612,-2.4681,-34.2479,,,,
1.4116,-0.87,-0.8206,159.243,,,,
0.8357,-0.4051,-1.2706,1.7749,,,,
1.0234,-0.635,-2.783,-24.9863,,,,
0.785,-0.2561,-2.5883,-0.1989,,,,
0.6726,-0.1512,-0.8278,0.0272,,,,
0.9769,-0.0441,-1.948,-0.0003,,,,
1.3717,-0.878,-2.0219,-184.5751,,,,
0.2986,-0.1264,-2.0225,0.0005,,,,
1.0873,-1.5655,-0.318,1259.3183,,,,
0.0555,-1.2531,-1.4372,0.007,,,,
1.4074,-1.378,-0.4043,1436.6665,,,,
0.7496,-0.3453,-0.9437,0.9929,,,,
1.4446,-0.6823,-1.0346,13.7532,,,,
0.804,-1.5277,-2.2221,-40.7125,,,,
0.8552,-0.8738,-1.1182,40.1252,,,,
0.181,-0.0501,-2.167,0,,,,
1.4799,-0.115,-0.0214,0.2503,,,,
0.0353,-1.2953,-0.5025,0.0013,,,,
1.2569,-0.6021,-2.4689,-45.5161,,,,
1.1772,-0.5652,-1.7379,-17.6848,,,,
0.6035,-0.8001,-1.3571,9.4008,,,,
1.3697,-0.5979,-0.1654,116.5778,,,,
1.1735,-0.4886,-2.5813,-18.5666,,,,
1.2558,-0.4027,-3.013,-8.9813,,,,
1.3541,-0.4195,-1.3642,-6.7712,,,,
1.0408,-0.2958,-2.4023,-1.8068,,,,
0.8994,-0.0204,-2.0527,0,,,,
0.2399,-0.2051,-1.0557,0.0017,,,,
0.5909,-1.1151,-2.0056,12.9727,,,,
0.4539,-0.3391,-2.2298,0.0856,,,,
1.0896,-1.2672,-0.4085,633.9878,,,,
0.376,-0.2189,-0.5205,0.0135,,,,
0.2824,-1.1284,-2.0552,2.2343,,,,
1.2461,-1.0126,-1.9264,-171.5884,,,,
1.1818,-1.0959,-1.2704,24.5226,,,,
1.2108,-0.6479,-2.8367,-43.0021,,,,
0.8464,-1.003,-0.7295,99.8573,,,,
0.3279,-0.3551,-2.1475,0.0411,,,,
0.8638,-0.3402,-1.9804,-0.2769,,,,
0.4826,-0.7786,-2.0506,2.6941,,,,
1.5574,-0.808,-0.7343,185.6212,,,,
1.1099,-0.7903,-2.0341,-52.2928,,,,
1.1519,-1.456,-1.9611,-271.0132,,,,
1.3042,-1.2827,-0.1873,1313.0183,,,,
1.4277,-1.1814,-1.5209,-311.3075,,,,
1.1513,-1.4703,-2.4417,-330.3884,,,,
0.2331,-1.2263,-0.2515,1.9692,,,,
0.6205,-0.97,-2.6527,-1.6058,,,,
0.0893,-0.0518,-1.4467,0,,,,
1.3816,-1.4134,-1.1081,37.1285,,,,
0.5263,-0.3664,-2.0644,0.1824,,,,
1.5222,-0.6841,-3.0582,-5.2461,,,,
0.286,-0.5668,-0.3719,0.2048,,,,
0.653,-0.4864,-2.9913,-0.8725,,,,
0.8121,-1.085,-2.8353,-41.7673,,,,
0.2133,-0.0805,-2.164,0,,,,
0.91,-0.0759,-2.1956,-0.0028,,,,
0.9326,-1.3702,-0.5271,460.7547,,,,
0.1049,-1.3131,-0.8397,0.1066,,,,
0.8044,-0.634,-1.1228,10.8623,,,,
0.4966,-0.0168,-2.6606,0,,,,
0.0074,-0.084,-2.7523,0,,,,
0.9337,-1.1527,-3.0676,-95.6421,,,,
0.2468,-0.2715,-0.5022,0.006,,,,
1.1772,-0.7602,-0.1009,166.0681,,,,
0.0042,-0.4857,-2.7473,0,,,,
1.2203,-0.9179,-2.2386,-136.9901,,,,
1.3562,-0.2076,-2.6861,-1.3787,,,,
0.1763,-1.2394,-2.7218,0.5399,,,,
0.2349,-0.0939,-2.6523,0.0001,,,,
0.9413,-1.1946,-2.0005,-51.3767,,,,
0.0132,-1.0167,-1.566,0,,,,
0.592,-1.4774,-3.0321,-12.7748,,,,
0.0657,-0.4515,-2.7976,0.0002,,,,
1.0825,-0.0967,-0.5245,0.0303,,,,
0.4505,-0.9552,-2.2545,4.0551,,,,
0.6172,-1.1944,-1.8225,22.6291,,,,
1.5046,-1.2321,-2.1565,-456.2687,,,,
0.4023,-1.4084,-2.3965,10.7729,,,,
0.7677,-1.2626,-0.9292,135.5106,,,,
1.428,-0.1335,-0.9145,0.102,,,,
0.4239,-1.3123,-2.5121,8.3683,,,,
1.1159,-0.5892,-0.5746,39.8787,,,,
0.9248,-1.4882,-3.0284,-173.3858,,,,
0.7478,-1.4198,-1.2043,130.4021,,,,
0.8378,-0.8575,-3.0708,-27.2934,,,,
0.8614,-0.3032,-1.4599,0.406,,,,
0.8328,-0.8738,-2.6552,-22.7987,,,,
1.2463,-0.8188,-0.9903,68.0187,,,,
0.7657,-1.323,-1.5794,53.9071,,,,
0.6517,-0.252,-0.8642,0.1824,,,,
0.5008,-1.3871,-1.0627,47.1809,,,,
1.0523,-0.514,-2.1101,-10.5568,,,,
0.7092,-1.1358,-0.928,75.8437,,,,
0.7698,-1.3341,-0.1354,274.759,,,,
0.3572,-0.429,-1.105,0.1507,,,,
0.584,-1.0142,-2.9544,-2.881,,,,
0.9258,-1.1378,-2.6149,-82.4808,,,,
1.2681,-1.1488,-2.6496,-232.8587,,,,
0.3359,-0.8242,-1.4497,1.4597,,,,
0.5818,-0.9296,-1.9638,7.5132,,,,
0.5531,-0.8796,-0.0558,16.1347,,,,
1.1017,-0.944,-1.4427,-3.258,,,,
0.8999,-1.3453,-0.86,266.3651,,,,
0.7859,-0.994,-1.676,16.6757,,,,
0.27,-0.4372,-2.9288,0.0393,,,,
0.5868,-0.0161,-0.088,0,,,,
1.3382,-1.5248,-2.8222,-317.6827,,,,
0.8466,-1.0738,-1.9233,-5.504,,,,
0.9252,-0.1682,-1.7465,-0.0077,,,,
0.1088,-1.0312,-0.3813,0.0474,,,,
0.1236,-0.0531,-2.9469,0,,,,
0.0785,-0.2153,-1.0165,0,,,,
1.5596,-0.6685,-2.3088,-107.5778,,,,
0.3484,-0.4844,-0.8874,0.229,,,,
0.9081,-1.2678,-0.1005,414.4915,,,,
1.2044,-0.147,-2.5137,-0.2732,,,,
0.6869,-1.2882,-0.4039,148.4249,,,,
0.315,-0.1313,-0.8709,0.0008,,,,
0.8475,-1.5483,-2.1618,-59.2823,,,,
0.5051,-0.0287,-1.8515,0,,,,
1.483,-0.411,-0.6926,19.0009,,,,
0.0041,-1.3139,-0.5499,0,,,,
0.1247,-1.1968,-2.7836,0.1321,,,,
1.2817,-0.447,-1.1361,3.0777,,,,
1.3583,-0.3026,-2.7155,-5.1327,,,,
1.2534,-1.5448,-1.36,-101.9255,,,,
0.8796,-0.1356,-2.8832,-0.0479,,,,
0.1837,-0.8442,-1.1858,0.1668,,,,
0.6261,-1.0495,-0.732,43.317,,,,
0.3771,-0.8871,-1.9416,2.4118,,,,
1.103,-1.3494,-1.8068,-148.7755,,,,
1.2021,-1.1955,-2.9971,-183.4165,,,,
0.6124,-0.3472,-0.6102,0.5635,,,,
0.895,-1.4902,-2.7892,-148.3969,,,,
1.3409,-0.0788,-1.1016,0.0035,,,,
0.4546,-0.0636,-0.5587,0.0002,,,,
0.9292,-0.5793,-2.825,-12.4647,,,,
0.0977,-0.5735,-2.7223,0.0028,,,,
0.7342,-0.4194,-1.737,0.7068,,,,
0.7262,-0.4025,-0.2532,2.1176,,,,
1.3008,-0.5539,-2.9211,-27.0072,,,,
1.0659,-1.509,-2.6265,-278.0509,,,,
0.4627,-0.1566,-2.1633,0.0044,,,,
1.4148,-1.3902,-1.9712,-509.3147,,,,
1.3165,-1.014,-1.9733,-223.0985,,,,
0.2613,-0.6172,-3.1127,0.1283,,,,
1.1154,-1.5074,-1.7123,-162.7212,,,,
0.4365,-0.0921,-2.8313,0.0003,,,,
0.0288,-1.3218,-0.0582,0.0006,,,,
1.5573,-0.9281,-0.1692,850.759,,,,
1.504,-0.5439,-3.0365,-6.9037,,,,
1.4139,-1.4329,-0.2362,1968.7979,,,,
0.3989,-0.0356,-1.3126,0,,,,
1.4518,-1.4304,-1.8238,-545.8231,,,,
0.8109,-0.991,-1.1772,50.5168,,,,
0.7854,-1.2641,-0.4132,220.8607,,,,
0.3636,-0.526,-0.254,0.397,,,,
0.242,-1.2943,-1.9889,2.2367,,,,
0.5664,-0.8917,-0.1997,18.5164,,,,
1.2081,-0.9593,-0.1888,410.2037,,,,
0.7017,-0.1414,-0.2382,0.0286,,,,
0.7249,-1.3723,-2.1553,0.9341,,,,
0.7683,-0.4756,-0.4583,4.8659,,,,
0.7458,-0.6614,-0.3884,16.1476,,,,
1.3974,-0.8506,-1.8798,-178.0029,,,,
1.2151,-1.5021,-0.173,1671.6466,,,,
0.1276,-0.3868,-2.2588,0.0017,,,,
0.1616,-0.2887,-1.3031,0.0014,,,,
1.0598,-0.8061,-0.2306,135.0684,,,,
0.4681,-0.8736,-0.5589,7.748,,,,
0.3669,-1.2965,-2.3345,7.0141,,,,
0.4235,-0.5517,-0.5147,0.8606,,,,
0.0501,-1.0102,-0.3633,0.002,,,,
0.6904,-0.1398,-0.8811,0.0213,,,,
0.5792,-1.5011,-2.5601,5.8066,,,,
1.2829,-1.2948,-0.2028,1275.5912,,,,
0.0626,-0.9973,-2.534,0.0045,,,,
0.6058,-0.757,-1.0732,9.4436,,,,
1.5695,-1.0608,-1.8672,-431.8106,,,,
0.3759,-1.0009,-2.0281,3.5769,,,,
0.1115,-0.1217,-0.3467,0,,,,
0.7589,-0.6666,-1.332,8.7135,,,,
0.767,-0.3273,-2.7731,-0.5383,,,,
0.5132,-1.1291,-2.2217,8.8957,,,,
0.7684,-0.1972,-0.5697,0.1425,,,,
0.8931,-0.9432,-1.675,6.297,,,,
0.5897,-0.7218,-1.4575,5.545,,,,
1.0809,-0.4813,-2.5541,-12.7473,,,,
0.2929,-1.1457,-2.3259,2.427,,,,
0.4208,-0.6294,-2.4068,0.6822,,,,
1.4358,-1.1156,-0.7382,422.0431,,,,
0.7476,-0.678,-2.0633,0.3994,,,,
0.3961,-1.101,-0.0265,10.5118,,,,
1.4391,-0.6787,-2.9457,-36.4549,,,,
0.7474,-1.5252,-1.0564,197.1094,,,,
0.1094,-1.0133,-0.7298,0.0449,,,,
0.7578,-0.2164,-1.2871,0.1193,,,,
0.2526,-0.6332,-1.4474,0.1795,,,,
1.3166,-0.2263,-2.4857,-1.9638,,,,
1.1934,-0.5531,-1.498,-8.7225,,,,
1.127,-1.0135,-2.4693,-134.0404,,,,
1.3065,-0.4042,-2.8892,-10.7014,,,,
1.0163,-0.3157,-2.2627,-1.7787,,,,
0.0403,-0.481,-1.4455,0,,,,
0.3591,-0.7531,-1.0039,1.4485,,,,
0.7145,-1.1064,-1.0933,60.4418,,,,
0.5385,-1.4508,-0.5312,91.4644,,,,
0.3701,-0.1337,-1.6383,0.0015,,,,
1.4287,-0.8989,-1.4342,-144.8246,,,,
1.4489,-0.0616,-1.1429,-0.0016,,,,
0.944,-0.0459,-2.6587,-0.0009,,,,
0.5485,-0.1479,-1.4676,0.009,,,,
0.528,-1.2322,-2.1502,13.355,,,,
1.0393,-0.6809,-1.0649,26.1484,,,,
0.5461,-0.6279,-2.1928,1.2549,,,,
0.0923,-0.8027,-2.8664,0.0086,,,,
0.2648,-0.9874,-0.0797,1.3864,,,,
0.1759,-0.2243,-2.5616,0.0007,,,,
0.046,-1.3749,-2.9888,0.0047,,,,
0.1015,-1.1897,-3.0081,0.0583,,,,
0.0806,-0.2627,-1.3358,0.0001,,,,
1.2337,-0.0607,-0.3903,0.0084,,,,
1.3565,-1.0604,-0.3161,753.7836,,,,
1.2317,-1.3304,-2.5994,-308.5305,,,,
1.0611,-0.7251,-2.2496,-37.5755,,,,
1.4663,-1.3722,-2.4293,-412.6288,,,,
0.3938,-0.5642,-1.7947,0.5238,,,,
0.4203,-0.0111,-0.5842,0,,,,
0.389,-0.6994,-1.3359,1.3499,,,,
1.4032,-0.4003,-1.1697,-1.7516,,,,
0.551,-1.1615,-1.6041,22.4101,,,,
0.3185,-0.7993,-0.3533,1.2361,,,,
1.4338,-0.1346,-3.0217,-0.1379,,,,
1.1976,-0.9447,-3.096,-94.5682,,,,
0.485,-1.3858,-2.2911,14.9015,,,,
0.095,-0.0902,-1.829,0,,,,
1.1389,-0.3336,-0.9666,2.6468,,,,
0.0716,-0.0344,-2.8977,0,,,,
0.1221,-1.0437,-0.4009,0.0788,,,,
0.3413,-1.2572,-1.295,8.0967,,,,
1.3464,-0.9746,-1.6397,-176.3015,,,,
0.308,-0.1692,-0.4756,0.0022,,,,
